"shift_id","employee_id","created_at"
77041,109558691,"2020-05-09 21:25:00"
77042,109558691,"2021-09-13 11:36:00"
83712,109561801,"2021-06-13 14:30:00"
83708,109561801,"2022-04-19 11:39:00"
152491,109572496,"2020-12-23 08:05:00"
156084,109572911,"2021-04-11 07:27:00"
269374,109585645,"2021-10-14 07:42:00"
185386,109644424,"2023-05-01 02:31:00"
185382,109644424,"2023-09-24 01:17:00"
288539,109670888,"2021-01-23 13:01:00"
271364,109685745,"2022-10-01 23:53:00"
271367,109685745,"2025-08-02 03:57:00"
8759,109687996,"2023-08-15 00:39:00"
8760,109687996,"2025-01-10 23:15:00"
125774,109749575,"2020-04-02 07:13:00"
113282,109751644,"2020-02-13 13:10:00"
14166,109768155,"2023-05-01 16:29:00"
247565,109809395,"2020-03-02 09:21:00"
247562,109809395,"2020-08-25 02:03:00"
288594,109811116,"2022-05-28 08:41:00"
284566,109841662,"2021-11-26 10:17:00"
284568,109841662,"2028-06-11 20:25:00"
144171,109909504,"2021-01-13 06:43:00"
268890,109911229,"2024-07-29 06:49:00"
268892,109911229,"2026-06-19 22:41:00"
264450,109950921,"2021-06-18 21:28:00"
264451,109950921,"2023-10-23 06:12:00"
113133,109953234,"2022-03-31 08:47:00"
111327,109988550,"2021-03-04 19:54:00"
292965,110022838,"2024-09-10 13:12:00"
292967,110022838,"2025-11-03 12:10:00"
267785,110035296,"2022-03-11 01:50:00"
39730,110039091,"2023-11-09 13:15:00"
39731,110039091,"2024-06-19 01:23:00"
227982,110044470,"2020-08-16 04:48:00"
227984,110044470,"2023-06-17 18:24:00"
274307,110049454,"2024-09-09 20:50:00"
269288,110088238,"2022-08-08 06:43:00"
269287,110088238,"2023-05-11 09:49:00"
257957,110091483,"2022-03-16 23:44:00"
257960,110091483,"2023-06-18 22:32:00"
249321,110115727,"2021-10-12 19:36:00"
249324,110115727,"2023-09-05 02:26:00"
164374,110126818,"2020-02-22 12:03:00"
203361,110139597,"2020-02-09 15:27:00"
203360,110139597,"2020-05-11 06:05:00"
59383,110149983,"2020-07-08 18:04:00"
229927,110225194,"2021-08-05 06:33:00"
262598,110250230,"2025-08-14 14:46:00"
98743,110257724,"2020-03-28 09:27:00"
147560,110313759,"2022-09-19 11:57:00"
147559,110313759,"2023-08-08 04:30:00"
76364,110352491,"2022-05-09 16:06:00"
76365,110352491,"2023-12-28 15:24:00"
19638,110359441,"2020-06-25 01:10:00"
99336,110470856,"2020-08-21 14:25:00"
60229,110490063,"2021-10-10 07:41:00"
197755,110491290,"2021-04-27 09:16:00"
242864,110502086,"2021-04-17 16:40:00"
242863,110502086,"2025-04-04 17:04:00"
223865,110529784,"2021-02-07 09:17:00"
223867,110529784,"2021-10-23 03:44:00"
116774,110544510,"2021-07-04 06:20:00"
116773,110544510,"2021-11-24 21:41:00"
173379,110590963,"2021-08-30 22:39:00"
173381,110590963,"2021-11-19 17:08:00"
173543,110613358,"2021-12-21 17:29:00"
116992,110704067,"2026-01-24 13:16:00"
127026,110723587,"2021-08-21 14:49:00"
254695,110735773,"2024-11-08 10:55:00"
254694,110735773,"2025-01-13 21:13:00"
196654,110811828,"2021-12-10 04:31:00"
258606,110814344,"2022-05-10 17:09:00"
224125,110827558,"2020-08-16 20:00:00"
81121,110865118,"2022-02-10 22:48:00"
173789,110868799,"2022-02-28 22:40:00"
173787,110868799,"2023-03-27 08:59:00"
261664,110877134,"2020-11-22 15:29:00"
184685,110886567,"2020-08-30 13:25:00"
184686,110886567,"2023-02-20 19:51:00"
143918,110948331,"2022-03-10 07:17:00"
143914,110948331,"2022-11-23 00:51:00"
241369,110951940,"2020-01-14 16:30:00"
241367,110951940,"2022-03-28 13:25:00"
199519,110964401,"2021-05-10 13:32:00"
199516,110964401,"2023-05-11 03:30:00"
87505,110976976,"2026-12-18 00:23:00"
87506,110976976,"2027-06-10 14:31:00"
29693,110977252,"2021-12-06 17:57:00"
29692,110977252,"2024-01-10 08:53:00"
137222,110979021,"2021-09-14 03:23:00"
137221,110979021,"2022-04-01 02:48:00"
141404,110997157,"2020-01-28 10:33:00"
249762,111014859,"2024-03-11 18:23:00"
249759,111014859,"2024-09-18 23:27:00"
133325,111043641,"2023-05-23 02:11:00"
133324,111043641,"2024-12-15 18:38:00"
202512,111046399,"2022-01-01 12:11:00"
66245,111096675,"2021-01-16 00:28:00"
187219,111137015,"2024-11-16 19:04:00"
187218,111137015,"2025-05-05 08:50:00"
160993,111172991,"2020-02-20 17:34:00"
107003,111180536,"2024-02-21 20:50:00"
27054,111182906,"2023-07-14 05:16:00"
155464,111201926,"2022-09-14 00:04:00"
216532,111216408,"2023-03-02 09:27:00"
216536,111216408,"2026-02-23 14:23:00"
79599,111218697,"2020-09-13 04:39:00"
157036,111261676,"2022-06-14 15:22:00"
210009,111279441,"2020-06-18 22:23:00"
60148,111281245,"2020-05-18 15:07:00"
158749,111292702,"2024-06-28 01:19:00"
158752,111292702,"2026-08-25 20:49:00"
270032,111305405,"2021-05-15 00:15:00"
270033,111305405,"2022-10-25 14:20:00"
149622,111310202,"2020-09-18 12:11:00"
149623,111310202,"2021-12-20 23:33:00"
7343,111328923,"2020-11-05 13:51:00"
251425,111350997,"2020-01-06 17:50:00"
85491,111394294,"2020-06-16 10:45:00"
85490,111394294,"2024-07-02 13:28:00"
252806,111411091,"2020-06-20 18:22:00"
252808,111411091,"2024-01-03 02:00:00"
164096,111432708,"2021-05-19 02:21:00"
164094,111432708,"2021-12-18 14:29:00"
163222,111483251,"2023-01-31 13:18:00"
163219,111483251,"2025-04-17 17:41:00"
247967,111509791,"2023-03-31 11:44:00"
82959,111511086,"2021-03-06 15:04:00"
77447,111515814,"2020-10-05 12:15:00"
137040,111519513,"2020-07-14 10:47:00"
103151,111550838,"2023-12-30 08:58:00"
205837,111566840,"2022-12-01 12:09:00"
205836,111566840,"2023-04-03 22:20:00"
1305,111582199,"2020-04-14 07:17:00"
101536,111601216,"2020-01-26 01:27:00"
52089,111625628,"2021-08-09 16:21:00"
52088,111625628,"2022-08-19 14:01:00"
2819,111629248,"2023-06-01 10:35:00"
202524,111637081,"2020-01-24 20:21:00"
20117,111654837,"2025-01-18 18:51:00"
20118,111654837,"2027-02-15 03:14:00"
19338,111688055,"2022-08-01 12:38:00"
19337,111688055,"2025-01-02 19:28:00"
239435,111727106,"2020-02-17 16:16:00"
239433,111727106,"2022-10-02 00:13:00"
151533,111739937,"2020-12-31 16:54:00"
10434,111753425,"2024-10-23 09:11:00"
44253,111755120,"2021-01-23 17:39:00"
44252,111755120,"2022-05-28 21:09:00"
124257,111760147,"2021-02-28 18:33:00"
124255,111760147,"2026-06-06 02:55:00"
163157,111772460,"2022-06-18 10:37:00"
163158,111772460,"2022-07-06 00:07:00"
87133,111778622,"2021-08-31 23:54:00"
87136,111778622,"2023-02-12 15:02:00"
159057,111817700,"2022-05-31 03:20:00"
159056,111817700,"2022-10-19 12:39:00"
205065,111820677,"2022-01-11 06:02:00"
293165,111858423,"2020-08-25 04:30:00"
293164,111858423,"2021-01-05 02:25:00"
219615,111881487,"2022-05-01 03:00:00"
40186,111882056,"2023-10-24 10:46:00"
40184,111882056,"2024-08-01 03:02:00"
34930,111902301,"2023-06-09 12:23:00"
250672,111925345,"2021-09-07 18:14:00"
195344,111939654,"2021-12-19 13:05:00"
195348,111939654,"2023-11-08 02:18:00"
244471,111999832,"2020-10-20 19:30:00"
17134,112003560,"2022-08-11 07:41:00"
17130,112003560,"2023-01-18 21:44:00"
196298,112006289,"2022-03-06 20:15:00"
36010,112028283,"2020-05-14 04:44:00"
290832,112061069,"2021-07-04 16:40:00"
97026,112068366,"2020-05-14 00:38:00"
166836,112082095,"2020-09-05 01:51:00"
166835,112082095,"2023-05-06 09:42:00"
175222,112107278,"2020-03-04 23:48:00"
175221,112107278,"2021-09-08 22:40:00"
247034,112145395,"2021-05-25 08:05:00"
247035,112145395,"2021-09-22 20:39:00"
62455,112164305,"2021-09-11 19:08:00"
38130,112165480,"2022-09-11 11:59:00"
47069,112170052,"2020-01-11 11:22:00"
299798,112197983,"2020-11-17 21:56:00"
206428,112211928,"2022-01-26 13:44:00"
930,112275371,"2020-01-30 23:09:00"
927,112275371,"2027-01-05 03:27:00"
234323,112276330,"2020-01-07 20:55:00"
234325,112276330,"2021-03-17 02:26:00"
227589,112278052,"2021-04-06 13:09:00"
114590,112285115,"2020-06-20 20:22:00"
114589,112285115,"2021-07-04 00:49:00"
20960,112285452,"2023-09-16 00:53:00"
61132,112296258,"2023-05-03 05:42:00"
61134,112296258,"2023-08-29 11:52:00"
12451,112333932,"2020-05-15 23:36:00"
12455,112333932,"2022-05-06 02:12:00"
274704,112337750,"2023-01-03 20:07:00"
51970,112366649,"2020-09-23 11:04:00"
51968,112366649,"2023-02-20 09:12:00"
213830,112378805,"2020-04-02 23:45:00"
213829,112378805,"2024-04-18 21:56:00"
273659,112380377,"2020-01-20 12:22:00"
11199,112386626,"2023-04-13 03:17:00"
11200,112386626,"2023-06-26 14:29:00"
55131,112401408,"2023-07-19 23:23:00"
157144,112405186,"2020-02-29 20:53:00"
157142,112405186,"2023-02-09 16:30:00"
98473,112409692,"2022-02-08 02:25:00"
98471,112409692,"2024-06-13 00:51:00"
262043,112419410,"2020-08-27 21:00:00"
262045,112419410,"2021-12-11 20:52:00"
156812,112466987,"2021-04-17 12:58:00"
156811,112466987,"2021-09-04 12:25:00"
176955,112469828,"2024-06-08 21:13:00"
169168,112504750,"2021-01-20 10:47:00"
182297,112512930,"2022-06-14 11:31:00"
182298,112512930,"2023-04-18 19:09:00"
206713,112558358,"2020-02-08 00:59:00"
206710,112558358,"2021-01-19 17:07:00"
100914,112568802,"2020-05-17 10:03:00"
261015,112577797,"2021-09-11 01:36:00"
261014,112577797,"2024-06-22 22:59:00"
110293,112585907,"2020-10-07 15:30:00"
38704,112644905,"2020-06-01 21:47:00"
194744,112648233,"2020-07-28 05:05:00"
267382,112673639,"2022-01-20 07:05:00"
7452,112723822,"2021-11-28 17:35:00"
70585,112739343,"2022-01-07 06:40:00"
70583,112739343,"2026-02-01 18:05:00"
16066,112752949,"2020-06-16 18:53:00"
253855,112834222,"2020-09-14 18:21:00"
298219,112884786,"2020-10-09 22:58:00"
298221,112884786,"2022-01-28 23:30:00"
231553,112893512,"2022-08-18 08:04:00"
21453,112894262,"2020-02-11 12:33:00"
221171,112897710,"2020-05-22 16:23:00"
221172,112897710,"2022-07-07 12:49:00"
192266,112921557,"2021-03-24 10:03:00"
192264,112921557,"2021-12-03 21:54:00"
193429,112923405,"2023-01-22 21:45:00"
52542,112926710,"2020-11-18 03:59:00"
258502,112935767,"2022-07-10 17:53:00"
258503,112935767,"2025-08-16 05:44:00"
69393,112966109,"2020-02-20 18:38:00"
69394,112966109,"2020-08-04 19:32:00"
90310,113003234,"2020-12-06 07:17:00"
90306,113003234,"2023-05-01 08:54:00"
143489,113014476,"2020-07-10 00:03:00"
143490,113014476,"2022-01-27 10:07:00"
121335,113039872,"2022-06-29 10:16:00"
198214,113055832,"2023-11-11 16:17:00"
212145,113081330,"2023-12-28 18:50:00"
15947,113121396,"2020-05-14 23:14:00"
233076,113130312,"2021-02-16 03:19:00"
48901,113130864,"2021-02-10 20:37:00"
252769,113153626,"2021-02-10 19:35:00"
94056,113203975,"2020-06-18 06:00:00"
94059,113203975,"2022-12-11 03:22:00"
31105,113228501,"2021-03-11 06:58:00"
31104,113228501,"2023-09-18 22:24:00"
264869,113229568,"2020-06-22 18:22:00"
81087,113264767,"2020-01-21 10:33:00"
81083,113264767,"2020-11-19 15:53:00"
274774,113303688,"2022-10-15 20:49:00"
246577,113320129,"2021-04-14 07:36:00"
246576,113320129,"2021-10-10 18:53:00"
55606,113337706,"2020-01-31 01:51:00"
28560,113347739,"2022-07-24 11:24:00"
28561,113347739,"2024-08-02 09:58:00"
31489,113354567,"2020-04-08 21:05:00"
31488,113354567,"2023-04-24 19:38:00"
241759,113365351,"2020-02-25 11:24:00"
233421,113403738,"2020-01-01 08:12:00"
67273,113462185,"2020-08-01 22:58:00"
67271,113462185,"2022-07-01 16:14:00"
281477,113479467,"2022-08-16 03:24:00"
281480,113479467,"2023-05-31 12:16:00"
984,113505641,"2020-09-05 03:06:00"
95744,113534752,"2020-06-06 19:52:00"
95745,113534752,"2020-07-30 06:16:00"
194805,113543876,"2020-10-29 02:00:00"
262686,113549020,"2021-07-21 17:52:00"
76899,113569202,"2020-06-04 17:09:00"
91744,113570154,"2021-12-24 15:28:00"
91743,113570154,"2023-08-07 12:48:00"
265319,113570358,"2020-03-28 10:46:00"
278844,113612536,"2021-06-11 07:42:00"
278846,113612536,"2021-10-26 13:49:00"
193052,113644579,"2022-03-27 06:10:00"
151874,113652321,"2022-04-06 01:18:00"
151871,113652321,"2023-02-27 05:43:00"
224433,113660263,"2020-09-15 12:19:00"
224435,113660263,"2020-11-22 17:31:00"
93404,113668277,"2020-08-13 07:11:00"
93403,113668277,"2022-09-24 10:53:00"
147465,113673958,"2026-05-03 16:40:00"
75047,113687979,"2020-12-03 07:01:00"
139938,113701431,"2024-05-21 00:08:00"
139939,113701431,"2024-08-21 06:24:00"
271550,113711429,"2023-01-03 23:29:00"
271553,113711429,"2023-08-05 11:07:00"
279396,113713344,"2020-12-21 17:37:00"
279398,113713344,"2021-08-14 05:31:00"
20597,113738260,"2020-11-10 23:50:00"
20596,113738260,"2021-06-27 01:53:00"
193664,113759322,"2023-01-13 07:45:00"
277070,113837672,"2020-07-29 18:44:00"
277073,113837672,"2020-09-13 12:07:00"
145884,113858451,"2021-12-15 17:34:00"
145882,113858451,"2023-05-17 06:08:00"
4876,113875082,"2022-05-02 16:49:00"
237810,113875766,"2024-11-06 05:40:00"
237813,113875766,"2026-07-20 21:15:00"
167306,113913873,"2020-03-31 16:19:00"
167303,113913873,"2021-03-24 16:10:00"
20190,113947804,"2020-03-06 07:25:00"
209594,113952334,"2021-04-08 19:35:00"
209593,113952334,"2021-05-28 09:03:00"
85744,113964777,"2022-01-13 23:04:00"
85742,113964777,"2023-11-05 13:04:00"
164432,113997265,"2020-04-11 09:50:00"
252460,114013983,"2021-03-31 16:35:00"
252459,114013983,"2021-07-10 09:14:00"
39958,114019225,"2021-08-14 15:20:00"
39959,114019225,"2023-01-21 17:38:00"
179303,114026219,"2021-10-31 20:02:00"
179302,114026219,"2021-12-13 20:11:00"
42573,114043805,"2021-04-04 08:35:00"
42572,114043805,"2021-12-18 16:27:00"
22281,114080065,"2020-08-04 09:04:00"
136573,114087508,"2023-03-26 00:10:00"
219590,114090910,"2020-11-11 16:09:00"
219593,114090910,"2022-10-04 16:10:00"
228817,114098777,"2021-10-19 10:43:00"
298687,114101316,"2020-04-29 12:43:00"
298689,114101316,"2021-07-10 23:16:00"
36454,114102973,"2023-10-15 06:21:00"
36455,114102973,"2026-05-15 01:48:00"
230278,114103806,"2021-09-06 11:42:00"
149900,114115919,"2022-02-06 07:50:00"
16946,114138056,"2021-06-23 22:57:00"
43059,114148272,"2020-10-24 15:54:00"
43060,114148272,"2024-05-04 10:36:00"
109017,114152993,"2022-04-15 05:25:00"
82986,114162590,"2020-09-20 22:47:00"
232205,114181320,"2022-02-05 07:35:00"
20689,114230355,"2022-04-08 00:56:00"
20690,114230355,"2022-07-26 17:01:00"
144697,114261192,"2021-12-15 13:42:00"
226355,114283114,"2020-03-09 06:00:00"
226357,114283114,"2020-10-07 02:59:00"
73075,114310231,"2020-07-24 22:10:00"
73077,114310231,"2022-07-04 04:58:00"
255739,114333626,"2021-06-20 07:05:00"
255742,114333626,"2021-11-05 08:27:00"
82203,114339375,"2023-05-16 08:51:00"
210320,114347062,"2020-03-03 15:42:00"
65422,114371559,"2021-04-12 10:52:00"
247796,114411344,"2020-11-07 19:33:00"
247792,114411344,"2021-02-09 16:48:00"
218185,114443225,"2025-07-27 13:50:00"
218184,114443225,"2025-07-30 21:12:00"
23531,114451090,"2020-09-29 20:54:00"
137802,114459828,"2021-02-05 01:25:00"
152600,114528243,"2024-08-08 09:35:00"
152597,114528243,"2025-03-06 17:56:00"
52772,114534456,"2020-06-05 17:17:00"
52771,114534456,"2020-06-18 23:13:00"
267909,114649961,"2020-11-21 17:09:00"
229413,114662424,"2021-05-04 13:26:00"
283959,114666825,"2020-08-22 12:32:00"
283958,114666825,"2021-10-31 00:47:00"
156597,114739006,"2020-03-05 11:05:00"
156596,114739006,"2022-08-19 20:16:00"
144735,114782392,"2020-06-21 05:44:00"
144738,114782392,"2021-11-13 00:43:00"
128232,114812243,"2021-12-24 01:10:00"
128231,114812243,"2022-10-17 21:13:00"
5547,114826250,"2023-02-25 13:21:00"
5548,114826250,"2024-08-22 00:53:00"
117404,114849161,"2023-03-26 13:20:00"
117403,114849161,"2023-12-18 02:46:00"
265241,114853031,"2023-07-28 03:21:00"
265239,114853031,"2027-10-11 20:10:00"
141006,114882751,"2020-07-26 23:26:00"
65679,114905223,"2024-04-26 22:30:00"
65677,114905223,"2024-12-02 13:27:00"
219376,114954806,"2022-12-06 03:23:00"
219375,114954806,"2024-01-24 00:15:00"
242339,114958906,"2020-04-27 23:05:00"
191825,114976018,"2021-06-13 19:32:00"
70996,114994634,"2023-04-17 12:57:00"
70992,114994634,"2023-07-04 13:48:00"
273764,115009534,"2022-11-24 08:19:00"
80578,115020463,"2020-06-17 17:21:00"
80580,115020463,"2028-03-28 06:46:00"
124619,115036873,"2026-02-02 08:32:00"
124618,115036873,"2026-10-16 05:45:00"
228022,115047427,"2020-09-10 20:28:00"
228023,115047427,"2021-08-30 10:07:00"
278218,115054896,"2020-04-30 02:22:00"
278215,115054896,"2020-08-18 03:47:00"
252975,115074030,"2021-06-22 18:20:00"
252974,115074030,"2022-08-31 03:58:00"
119870,115081077,"2021-04-24 03:51:00"
119869,115081077,"2021-07-22 08:32:00"
158468,115087413,"2020-11-09 09:31:00"
36801,115100692,"2022-02-03 04:04:00"
64978,115101381,"2020-04-21 20:51:00"
71415,115152899,"2023-02-24 00:34:00"
71419,115152899,"2023-11-10 07:23:00"
192324,115157134,"2021-10-16 09:48:00"
280503,115160287,"2021-03-05 01:22:00"
280504,115160287,"2022-02-16 07:14:00"
62717,115201741,"2022-05-09 23:16:00"
62720,115201741,"2023-03-21 15:03:00"
97483,115205266,"2020-04-26 14:27:00"
97480,115205266,"2020-11-10 17:54:00"
116146,115206802,"2021-06-30 16:15:00"
116142,115206802,"2025-08-26 18:51:00"
106189,115209479,"2020-03-16 20:34:00"
106191,115209479,"2024-01-06 20:56:00"
223877,115216502,"2020-08-30 09:24:00"
79130,115219873,"2021-01-07 03:02:00"
243255,115237841,"2021-05-09 16:14:00"
243256,115237841,"2024-01-21 19:38:00"
18522,115248286,"2021-03-20 00:08:00"
18518,115248286,"2024-06-04 14:10:00"
244561,115282494,"2020-10-31 18:44:00"
136969,115290485,"2021-01-09 08:10:00"
136966,115290485,"2023-03-06 21:01:00"
158897,115300636,"2021-09-12 14:25:00"
44936,115312741,"2021-10-04 05:12:00"
44938,115312741,"2022-06-17 08:03:00"
194263,115341125,"2020-06-10 23:37:00"
194264,115341125,"2021-07-14 13:47:00"
138136,115350168,"2022-09-09 03:28:00"
146425,115359204,"2023-03-29 10:54:00"
146424,115359204,"2026-07-17 04:50:00"
192672,115371057,"2020-05-23 20:08:00"
192675,115371057,"2020-09-20 02:47:00"
230251,115386076,"2020-09-30 19:57:00"
230253,115386076,"2020-10-04 02:40:00"
292492,115404213,"2021-02-06 07:17:00"
292493,115404213,"2021-05-15 12:26:00"
3446,115436479,"2020-03-20 11:41:00"
3448,115436479,"2020-09-12 23:39:00"
188472,115548307,"2020-11-20 13:17:00"
34926,115549919,"2021-04-05 11:21:00"
121300,115565596,"2022-01-28 09:35:00"
69470,115585768,"2022-10-18 18:51:00"
32233,115680906,"2020-09-19 01:47:00"
32236,115680906,"2026-11-11 08:51:00"
193669,115689661,"2020-08-02 22:15:00"
193670,115689661,"2027-08-22 11:02:00"
283118,115708984,"2023-01-12 17:04:00"
16240,115709012,"2021-09-03 23:24:00"
16239,115709012,"2022-12-18 00:03:00"
288209,115719942,"2026-02-15 23:55:00"
277802,115729573,"2023-04-24 21:14:00"
277798,115729573,"2026-11-29 23:06:00"
123487,115732474,"2022-08-10 23:42:00"
123483,115732474,"2024-08-27 11:45:00"
58218,115739392,"2021-05-19 22:11:00"
153713,115746316,"2020-01-12 23:43:00"
293504,115757525,"2021-07-06 08:48:00"
293502,115757525,"2022-04-19 13:18:00"
271617,115774901,"2020-07-30 11:36:00"
271615,115774901,"2022-04-22 09:47:00"
164734,115779590,"2020-05-05 21:54:00"
164735,115779590,"2023-09-08 01:05:00"
228237,115782699,"2020-05-22 12:32:00"
85014,115797100,"2021-05-02 21:49:00"
85013,115797100,"2024-10-04 14:34:00"
246334,115848834,"2021-05-13 05:21:00"
212880,115883028,"2020-01-14 02:14:00"
66701,115883250,"2020-05-25 18:52:00"
4112,115896687,"2024-07-11 16:31:00"
45696,115900698,"2021-06-04 19:56:00"
279415,115926207,"2020-03-20 07:08:00"
279414,115926207,"2020-05-07 19:11:00"
278544,115975321,"2021-11-20 18:01:00"
244293,116004985,"2020-03-27 03:39:00"
244297,116004985,"2020-04-08 08:41:00"
246625,116007771,"2022-06-28 05:49:00"
93433,116009488,"2023-10-31 05:33:00"
36851,116011793,"2020-01-23 07:25:00"
234797,116012352,"2020-06-03 21:15:00"
137757,116131087,"2020-03-27 21:51:00"
137755,116131087,"2020-09-30 05:41:00"
27945,116158003,"2020-10-11 04:26:00"
27946,116158003,"2021-10-12 05:52:00"
2282,116176221,"2021-06-27 18:39:00"
281880,116192728,"2020-04-19 02:41:00"
288651,116203741,"2020-10-04 13:58:00"
288653,116203741,"2021-06-29 07:17:00"
90581,116209455,"2020-03-23 10:10:00"
180582,116218623,"2024-02-12 02:37:00"
180579,116218623,"2024-03-29 18:47:00"
54516,116220944,"2020-08-09 00:41:00"
286542,116230235,"2025-01-09 12:26:00"
286541,116230235,"2027-05-07 20:27:00"
101180,116253806,"2020-11-18 03:32:00"
101183,116253806,"2024-07-04 18:03:00"
195221,116265434,"2020-12-06 15:04:00"
84906,116344204,"2022-12-15 17:45:00"
270236,116347046,"2020-10-31 01:54:00"
270234,116347046,"2021-06-20 02:47:00"
286181,116362820,"2021-04-08 17:08:00"
286185,116362820,"2023-06-15 05:47:00"
14492,116368916,"2020-01-22 04:22:00"
14495,116368916,"2023-11-24 19:21:00"
130523,116382507,"2021-11-25 18:00:00"
248192,116422152,"2021-05-11 11:39:00"
270330,116431268,"2020-07-21 19:04:00"
270334,116431268,"2021-04-01 16:10:00"
37411,116448997,"2026-10-01 23:23:00"
177056,116489797,"2020-08-08 08:11:00"
156913,116490861,"2022-06-20 03:10:00"
90001,116530861,"2020-03-13 14:31:00"
109162,116549222,"2023-05-13 12:13:00"
109161,116549222,"2023-10-15 11:34:00"
221568,116614339,"2020-11-12 07:01:00"
221569,116614339,"2021-02-06 17:26:00"
49937,116622091,"2020-02-26 00:00:00"
49936,116622091,"2021-06-05 13:55:00"
203335,116622200,"2021-07-26 17:02:00"
203337,116622200,"2022-04-23 19:45:00"
